Market,Name,y14,y09,y04,y99,t5yr,t10tr,t15yr,,,t5yr1,t10yr1,t15yr1
49049,"Utah County, UT",2.023254979,1.992697779,1.668610061,1.756749467,2.053812179,2.377899897,2.289760491,,,0.0305572,0.354644918,0.266505512
49051,"Wasatch County, UT",0.057754846,-0.058757719,-0.152655542,-0.332682481,0.17426741,0.268165234,0.448192173,,,0.116512564,0.210410388,0.390437327
49053,"Washington County, UT",1.161623676,1.088186813,0.865275413,0.665377573,1.235060539,1.457971939,1.657869779,,,0.073436863,0.296348263,0.496246103
49055,"Wayne County, UT",-1.007548503,#N/A,-1.231632183,#N/A,#N/A,-0.783464823,#N/A,,,#N/A,0.22408368,#N/A
49057,"Weber County, UT",1.293596409,1.190664516,1.074468114,1.198424555,1.396528301,1.512724704,1.388768262,,,0.102931893,0.219128295,0.095171854
50001,"Addison County, VT",0.061037208,0.156674664,0.218159343,0.053286538,-0.034600247,-0.096084926,0.068787879,,,-0.095637456,-0.157122135,0.00775067
50003,"Bennington County, VT",0.714388199,0.662434313,0.503520997,0.317474732,0.766342086,0.925255402,1.111301667,,,0.051953886,0.210867203,0.396913468
50005,"Caledonia County, VT",-0.056572525,-0.009831672,-0.216640144,-0.187023045,-0.103313377,0.103495094,0.073877996,,,-0.046740853,0.160067619,0.130450521
50007,"Chittenden County, VT",1.604447698,1.614680501,1.592982665,1.51264107,1.594214894,1.615912731,1.696254325,,,-0.010232803,0.011465033,0.091806628
50011,"Franklin County, VT",-0.294663591,-0.098317757,-0.271321751,-0.137281721,-0.491009425,-0.31800543,-0.452045461,,,-0.196345834,-0.02334184,-0.15738187
50013,"Grand Isle County, VT",-0.827716963,-0.290312553,-0.574074439,-0.477342309,-1.365121373,-1.081359487,-1.178091617,,,-0.53740441,-0.253642524,-0.350374654
50015,"Lamoille County, VT",0.331553664,0.092157557,0.478128376,0.035797932,0.57094977,0.184978952,0.627309396,,,0.239396107,-0.146574712,0.295755732
50017,"Orange County, VT",-0.26845015,-0.029629332,0.00670188,-0.155872554,-0.507270968,-0.54360218,-0.381027746,,,-0.238820818,-0.27515203,-0.112577596
50019,"Orleans County, VT",-0.318283123,-0.421585046,-0.41073049,-0.290806094,-0.214981199,-0.225835756,-0.345760152,,,0.103301923,0.092447367,-0.027477029
50021,"Rutland County, VT",0.611963583,0.638974747,0.535223613,0.414035295,0.584952419,0.688703553,0.809891871,,,-0.027011164,0.07673997,0.197928288
50023,"Washington County, VT",0.902983913,1.09143772,0.876145955,0.827060853,0.714530106,0.92982187,0.978906972,,,-0.188453807,0.026837958,0.075923059
50025,"Windham County, VT",0.756944335,0.701214775,0.607927961,0.437126392,0.812673896,0.905960709,1.076762279,,,0.055729561,0.149016374,0.319817943
50027,"Windsor County, VT",0.644181821,0.631805731,0.609844022,0.55576289,0.656557912,0.67851962,0.732600753,,,0.012376091,0.034337799,0.088418932
50999,"Statewide, VT",2.046320735,1.359151575,#N/A,#N/A,2.733489895,#N/A,#N/A,,,0.68716916,#N/A,#N/A
51001,"Accomack County, VA",-0.056936887,-0.141997375,-0.246893414,-0.224479263,0.028123601,0.133019639,0.110605489,,,0.085060488,0.189956527,0.167542376
51003,"Albemarle County, VA",0.771673197,0.957321614,0.589676699,0.744895026,0.58602478,0.953669695,0.798451367,,,-0.185648417,0.181996498,0.02677817
51007,"Amelia County, VA",-1.212829664,-0.894650943,-1.003467776,-0.741778086,-1.531008386,-1.422191553,-1.683881243,,,-0.318178721,-0.209361888,-0.471051579
51009,"Amherst County, VA",-0.671230983,-0.475320644,-0.501898522,-0.425472541,-0.867141322,-0.840563444,-0.916989425,,,-0.195910339,-0.169332461,-0.245758442
51011,"Appomattox County, VA",-1.086836234,-1.088500447,-1.013257564,#N/A,-1.085172021,-1.160414904,#N/A,,,0.001664213,-0.07357867,#N/A
51013,"Arlington County, VA",2.285992726,2.303259134,2.457002083,2.444208818,2.268726317,2.114983368,2.127776633,,,-0.017266408,-0.171009357,-0.158216093
51015,"Augusta County, VA",0.187524531,0.223660077,-0.129939121,-0.028469045,0.151388985,0.504988183,0.403518106,,,-0.036135546,0.317463652,0.215993575
51019,"Bedford County, VA",0.231257236,0.198006249,0.25885261,0.129231479,0.264508222,0.203661861,0.333282992,,,0.033250987,-0.027595375,0.102025757
51023,"Botetourt County, VA",-0.225743047,-0.202031794,-0.175699757,-0.586714985,-0.2494543,-0.275786338,0.135228891,,,-0.023711253,-0.05004329,0.360971938
51025,"Brunswick County, VA",-1.294448674,-1.254963939,-1.20951887,-1.035953458,-1.333933409,-1.379378478,-1.55294389,,,-0.039484735,-0.084929804,-0.258495216
51027,"Buchanan County, VA",-0.645168803,-0.612130488,-0.542177871,-0.434009525,-0.678207118,-0.748159735,-0.856328082,,,-0.033038315,-0.102990932,-0.211159279
51029,"Buckingham County, VA",-1.030099456,-1.15028384,-1.07702705,-0.913594369,-0.909915073,-0.983171863,-1.146604544,,,0.120184384,0.046927593,-0.116505088
51031,"Campbell County, VA",0.052100699,-0.103013969,-0.227919062,-0.240511958,0.207215367,0.332120461,0.344713356,,,0.155114668,0.280019762,0.292612657
51033,"Caroline County, VA",-0.495170215,-0.576876351,-0.991478999,-0.678116984,-0.413464079,0.001138569,-0.312223446,,,0.081706136,0.496308784,0.182946769
51035,"Carroll County, VA",-0.518449489,-0.622988036,-0.796734096,-0.629149683,-0.413910941,-0.240164882,-0.407749294,,,0.104538547,0.278284607,0.110700194
51036,"Charles City County, VA",-0.932963117,-0.649228216,-1.048530519,-0.541561593,-1.216698019,-0.817395716,-1.324364642,,,-0.283734901,0.115567401,-0.391401524
51037,"Charlotte County, VA",-1.273759459,-1.293524123,-1.238045349,-1.053838694,-1.253994796,-1.30947357,-1.493680225,,,0.019764664,-0.035714111,-0.219920766
51041,"Chesterfield County, VA",1.429150911,1.473490786,1.434217418,1.52534867,1.384811035,1.424084403,1.332953151,,,-0.044339875,-0.005066508,-0.09619776
51047,"Culpeper County, VA",-0.067418288,-0.102162192,-0.188428611,-0.054829872,-0.032674383,0.053592036,-0.080006704,,,0.034743904,0.121010323,-0.012588416
51049,"Cumberland County, VA",-0.973113514,-1.266707527,-1.170821034,-1.165857416,-0.679519501,-0.775405995,-0.780369613,,,0.293594013,0.197707519,0.192743902
51051,"Dickenson County, VA",-0.97453613,-1.141809903,-1.079069374,-1.072313878,-0.807262358,-0.870002886,-0.876758383,,,0.167273772,0.104533244,0.097777747
51053,"Dinwiddie County, VA",-0.828927532,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
51059,"Fairfax County, VA",2.514214258,2.635393327,2.549183587,2.678685228,2.39303519,2.47924493,2.349743289,,,-0.121179069,-0.034969329,-0.164470969
51061,"Fauquier County, VA",0.417752832,0.303109435,0.342389107,0.488050338,0.532396229,0.493116558,0.347455326,,,0.114643397,0.075363725,-0.070297506
51063,"Floyd County, VA",-0.647475569,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
51065,"Fluvanna County, VA",-0.770032885,-0.425165998,#N/A,-0.427049572,-1.114899772,#N/A,-1.113016199,,,-0.344866887,#N/A,-0.342983313
51067,"Franklin County, VA",-0.168830719,0.046474122,0.008052353,-0.369179045,-0.38413556,-0.345713792,0.031517606,,,-0.215304841,-0.176883072,0.200348326
51069,"Frederick County, VA",0.406826749,0.399291273,0.392750618,0.228434889,0.414362225,0.42090288,0.585218609,,,0.007535476,0.014076131,0.17839186
51073,"Gloucester County, VA",0.009673229,0.027456583,-0.198169228,-0.375341794,-0.008110125,0.217515686,0.394688251,,,-0.017783354,0.207842457,0.385015023
51075,"Goochland County, VA",-0.086946349,-0.12013994,-0.349710532,-0.476059325,-0.053752758,0.175817834,0.302166626,,,0.033193591,0.262764183,0.389112975
51079,"Greene County, VA",-0.242642116,-0.58229805,-0.477642275,#N/A,0.097013818,-0.007641956,#N/A,,,0.339655934,0.23500016,#N/A
51081,"Greensville County, VA",-1.647002307,#N/A,-1.526152803,-1.24946144,#N/A,-1.76785181,-2.044543173,,,#N/A,-0.120849503,-0.397540867
51083,"Halifax County, VA",-0.266290465,-0.216140346,-0.249155624,-0.243409768,-0.316440583,-0.283425306,-0.289171162,,,-0.050150119,-0.017134841,-0.022880697
51085,"Hanover County, VA",0.986396783,0.926333862,0.764231827,0.829430389,1.046459704,1.208561739,1.143363177,,,0.060062921,0.222164956,0.156966394
51087,"Henrico County, VA",1.821794451,1.86611856,1.991764794,2.022453707,1.777470343,1.651824108,1.621135195,,,-0.044324108,-0.169970343,-0.200659256
51089,"Henry County, VA",-0.010977934,-0.267698413,-0.261539164,-0.104583005,0.245742545,0.239583296,0.082627138,,,0.256720479,0.25056123,0.093605072
51091,"Highland County, VA",-1.920714835,-1.819743191,#N/A,-1.353387382,-2.02168648,#N/A,-2.488042289,,,-0.100971645,#N/A,-0.567327454
51095,"James City County, VA",0.611992015,0.663845802,0.308055657,0.448970063,0.560138229,0.915928373,0.775013967,,,-0.051853787,0.303936358,0.163021952
51097,"King and Queen County, VA",-1.096806004,-1.258727735,-1.439899885,-0.965341855,-0.934884273,-0.753712123,-1.228270153,,,0.161921731,0.343093881,-0.131464149
51099,"King George County, VA",-0.197937726,-0.067725507,-0.137555169,-0.223161819,-0.328149945,-0.258320284,-0.172713634,,,-0.130212219,-0.060382558,0.025224093
51101,"King William County, VA",-0.548829768,-0.657097332,-0.712003433,-0.814380953,-0.440562204,-0.385656103,-0.283278583,,,0.108267564,0.163173665,0.265551185
51103,"Lancaster County, VA",-0.245284844,-0.155337714,-0.275444119,-0.203924461,-0.335231974,-0.215125568,-0.286645227,,,-0.08994713,0.030159275,-0.041360383
51105,"Lee County, VA",-1.059435523,-1.000691024,-0.902357068,-0.99691624,-1.118180022,-1.216513978,-1.121954807,,,-0.058744499,-0.157078455,-0.062519284
51107,"Loudoun County, VA",1.769021583,1.798407104,1.75066472,1.44172899,1.739636061,1.787378445,2.096314175,,,-0.029385521,0.018356863,0.327292593
51109,"Louisa County, VA",-0.586746991,-0.537098824,-0.512558542,-0.597263756,-0.636395157,-0.66093544,-0.576230225,,,-0.049648166,-0.074188449,0.010516766
51117,"Mecklenburg County, VA",-0.294934346,-0.385177525,-0.314847963,-0.254982749,-0.204691167,-0.275020729,-0.334885943,,,0.090243179,0.019913617,-0.039951597
51119,"Middlesex County, VA",-0.070011867,-0.424135357,-0.552830964,-0.467249747,0.284111623,0.41280723,0.327226013,,,0.35412349,0.482819097,0.39723788
51121,"Montgomery County, VA",0.585212885,0.600674908,0.575656381,0.598452233,0.569750861,0.594769389,0.571973536,,,-0.015462024,0.009556504,-0.013239349
51125,"Nelson County, VA",-0.411625501,-0.51585872,-0.521771545,#N/A,-0.307392283,-0.301479457,#N/A,,,0.104233219,0.110146044,#N/A
51127,"New Kent County, VA",-0.281834718,-0.745580668,-0.67147677,-0.599794692,0.181911231,0.107807334,0.036125256,,,0.46374595,0.389642052,0.317959974
51131,"Northampton County, VA",-0.486292758,-0.651139228,#N/A,#N/A,-0.321446287,#N/A,#N/A,,,0.164846471,#N/A,#N/A
51133,"Northumberland County, VA",-0.329975541,-0.36966931,-0.465196427,-0.543550618,-0.290281773,-0.194754655,-0.116400465,,,0.039693768,0.135220886,0.213575077
51137,"Orange County, VA",-0.583952871,-0.401388402,-0.35290546,-0.568990301,-0.76651734,-0.815000282,-0.598915441,,,-0.182564469,-0.231047411,-0.01496257
51139,"Page County, VA",-0.497710284,#N/A,#N/A,-0.471852174,#N/A,#N/A,-0.523568395,,,#N/A,#N/A,-0.02585811
51141,"Patrick County, VA",-0.848557889,-1.029784981,-1.025544843,#N/A,-0.667330797,-0.671570935,#N/A,,,0.181227092,0.176986954,#N/A
51143,"Pittsylvania County, VA",-0.275729894,-0.268207302,-0.171941128,-0.167217897,-0.283252487,-0.379518661,-0.384241891,,,-0.007522593,-0.103788767,-0.108511997
51145,"Powhatan County, VA",0.100094919,0.078277616,-0.054658472,-0.231341407,0.121912222,0.25484831,0.431531245,,,0.021817303,0.154753391,0.331436326
51147,"Prince Edward County, VA",-0.511706159,#N/A,-0.423604162,-0.457508909,#N/A,-0.599808155,-0.565903408,,,#N/A,-0.088101997,-0.05419725
51153,"Prince William County, VA",1.41001178,1.258810964,1.35439067,1.32162148,1.561212596,1.46563289,1.49840208,,,0.151200816,0.05562111,0.0883903
51157,"Rappahannock County, VA",-0.271534409,-0.214722843,#N/A,#N/A,-0.328345975,#N/A,#N/A,,,-0.056811566,#N/A,#N/A
51161,"Roanoke County, VA",0.634019866,0.735994389,0.709463223,0.463639636,0.532045343,0.55857651,0.804400097,,,-0.101974523,-0.075443356,0.17038023
51163,"Rockbridge County, VA",-0.58038629,-0.601273702,-0.616935118,-0.906481738,-0.559498879,-0.543837463,-0.254290843,,,0.020887412,0.036548827,0.326095447
51165,"Rockingham County, VA",0.221313195,-0.026944085,-0.152227059,-0.063683796,0.469570476,0.59485345,0.506310187,,,0.248257281,0.373540255,0.284996991
51167,"Russell County, VA",-0.500934262,-0.907429307,-0.657824676,-0.68339049,-0.094439216,-0.344043848,-0.318478033,,,0.406495045,0.156890414,0.182456228
51169,"Scott County, VA",-0.997331615,-0.787182569,-0.878907688,-0.498192964,-1.207480662,-1.115755543,-1.496470267,,,-0.210149046,-0.118423928,-0.499138651
51171,"Shenandoah County, VA",-0.368423101,-0.312693889,-0.337593793,-0.320264218,-0.424152313,-0.399252409,-0.416581984,,,-0.055729212,-0.030829308,-0.048158883
51173,"Smyth County, VA",-0.585987083,-0.529152714,-0.321529189,-0.228185232,-0.642821453,-0.850444978,-0.943788935,,,-0.056834369,-0.264457894,-0.357801851
51175,"Southampton County, VA",-1.196898782,-1.207066533,-0.771288381,-0.855318704,-1.186731031,-1.622509183,-1.538478861,,,0.010167751,-0.425610401,-0.341580079
51177,"Spotsylvania County, VA",0.868699157,0.721940884,0.512190131,0.291553154,1.01545743,1.225208183,1.44584516,,,0.146758273,0.356509026,0.577146003
51179,"Stafford County, VA",0.864825622,0.707278973,0.576268935,0.464954147,1.02237227,1.153382309,1.264697096,,,0.157546648,0.288556687,0.399871474
51185,"Tazewell County, VA",-0.116017123,0.021712907,-0.146117815,0.087517972,-0.253747153,-0.08591643,-0.319552217,,,-0.13773003,0.030100693,-0.203535094
51187,"Warren County, VA",-0.003775385,-0.116916398,-0.273268221,-0.322878122,0.109365629,0.265717452,0.315327353,,,0.113141014,0.269492836,0.319102737
51191,"Washington County, VA",-0.208990502,-0.169173038,0.035777657,0.18506944,-0.248807965,-0.45375866,-0.603050444,,,-0.039817463,-0.244768159,-0.394059942
51193,"Westmoreland County, VA",-0.825443729,-0.614573392,#N/A,-0.377695742,-1.036314065,#N/A,-1.273191715,,,-0.210870336,#N/A,-0.447747986
51195,"Wise County, VA",-0.306093622,-0.336140448,-0.323448516,-0.261065766,-0.276046796,-0.288738728,-0.351121478,,,0.030046826,0.017354894,-0.045027856
51197,"Wythe County, VA",-0.363025188,-0.198931886,-0.311495655,-0.305950128,-0.527118489,-0.41455472,-0.420100247,,,-0.164093301,-0.051529533,-0.057075059
51199,"York County, VA",0.490650075,0.404393026,0.501721615,0.364874025,0.576907124,0.479578536,0.616426125,,,0.086257049,-0.01107154,0.12577605
51510,"Alexandria city, VA",1.979973182,2.010704211,2.160655466,2.124898404,1.949242153,1.799290897,1.83504796,,,-0.030731029,-0.180682284,-0.144925222
51540,"Charlottesville city, VA",1.418877648,1.227941666,1.118749846,0.954486348,1.60981363,1.71900545,1.883268949,,,0.190935982,0.300127802,0.4643913
51550,"Chesapeake city, VA",1.300340961,1.259644627,1.282480448,1.293835938,1.341037294,1.318201473,1.306845983,,,0.040696333,0.017860512,0.006505022
51570,"Colonial Heights city, VA",0.116511397,0.123007468,0.063126841,0.16166275,0.110015325,0.169895952,0.071360043,,,-0.006496072,0.053384556,-0.045151354
51590,"Danville city, VA",0.3396946,0.392078548,0.390711511,0.351615538,0.287310652,0.288677689,0.327773662,,,-0.052383948,-0.051016911,-0.011920938
51600,"Fairfax city, VA",1.031977148,1.116353849,1.261839977,1.290423918,0.947600448,0.80211432,0.773530379,,,-0.084376701,-0.229862829,-0.258446769
51610,"Falls Church city, VA",0.691002879,0.693264003,0.332395095,0.55616236,0.688741756,1.049610664,0.825843398,,,-0.002261123,0.358607785,0.134840519
51630,"Fredericksburg city, VA",0.543065006,0.549408497,0.701151031,0.558296799,0.536721514,0.384978981,0.527833212,,,-0.006343492,-0.158086025,-0.015231794
51650,"Hampton city, VA",0.848874452,0.911529816,0.722464463,0.985643572,0.786219089,0.975284442,0.712105333,,,-0.062655363,0.12640999,-0.136769119
51660,"Harrisonburg city, VA",0.495039172,0.526189638,0.309324418,0.38724179,0.463888705,0.680753925,0.602836553,,,-0.031150466,0.185714753,0.107797381
51670,"Hopewell city, VA",-0.395870835,-0.322593318,-0.491065161,#N/A,-0.469148351,-0.300676508,#N/A,,,-0.073277516,0.095194326,#N/A
51678,"Lexington city, VA",-0.517364098,-0.575290302,#N/A,-0.157886006,-0.459437894,#N/A,-0.87684219,,,0.057926204,#N/A,-0.359478092
51680,"Lynchburg city, VA",0.993699571,1.106264158,0.820004951,1.00884638,0.881134983,1.167394191,0.978552761,,,-0.112564588,0.17369462,-0.01514681
51683,"Manassas city, VA",0.434899794,0.508311932,0.514992037,0.723880078,0.361487656,0.354807551,0.14591951,,,-0.073412138,-0.080092243,-0.288980284
51685,"Manassas Park city, VA",-0.269267329,-0.161470925,-0.360753432,-0.135735424,-0.377063733,-0.177781226,-0.402799233,,,-0.107796404,0.091486103,-0.133531905
51700,"Newport News city, VA",0.945442108,1.006316208,1.157285918,1.181030127,0.884568008,0.733598299,0.709854089,,,-0.0608741,-0.21184381,-0.235588019
51710,"Norfolk city, VA",1.36411503,1.617325681,1.739748814,1.805052072,1.110904378,0.988481246,0.923177988,,,-0.253210651,-0.375633784,-0.440937042
51730,"Petersburg city, VA",-0.352192817,-0.132103638,0.082716804,-0.086819552,-0.572281997,-0.787102439,-0.617566083,,,-0.220089179,-0.434909621,-0.265373266
51740,"Portsmouth city, VA",0.270617006,0.554085368,0.310913423,0.368526389,-0.012851357,0.230320588,0.172707622,,,-0.283468363,-0.040296418,-0.097909384
51760,"Richmond city, VA",1.879696513,1.957473231,2.176308564,2.255263446,1.801919795,1.583084461,1.504129579,,,-0.077776718,-0.296612051,-0.375566933
51770,"Roanoke city, VA",1.074169481,1.191885471,1.229153393,1.50986494,0.95645349,0.919185568,0.638474021,,,-0.11771599,-0.154983912,-0.435695459
51775,"Salem city, VA",-0.106770198,0.084383786,0.057957788,0.23474718,-0.297924183,-0.271498184,-0.448287576,,,-0.191153985,-0.164727986,-0.341517378
51790,"Staunton city, VA",-0.190157691,0.066055768,0.088705088,-0.026269072,-0.44637115,-0.46902047,-0.35404631,,,-0.256213459,-0.278862779,-0.163888619
51800,"Suffolk city, VA",0.090918283,0.192109673,0.031081488,0.066308732,-0.010273107,0.150755078,0.115527834,,,-0.10119139,0.059836795,0.024609551
51810,"Virginia Beach city, VA",1.711255602,1.640433339,1.852002475,1.805676208,1.782077865,1.570508729,1.616834997,,,0.070822263,-0.140746873,-0.094420606
51840,"Winchester city, VA",0.565972254,0.520660416,0.283518755,0.483500275,0.611284092,0.848425753,0.648444233,,,0.045311838,0.282453499,0.082471979
51999,"Statewide, VA",2.064162774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
53001,"Adams County, WA",-0.930389201,-0.731426171,-0.744863718,-0.80721798,-1.129352232,-1.115914685,-1.053560423,,,-0.198963031,-0.185525483,-0.123171222
53003,"Asotin County, WA",-0.191235712,-0.4683152,-0.607056717,-0.774457838,0.085843777,0.224585294,0.391986415,,,0.277079488,0.415821006,0.583222127
53005,"Benton County, WA",1.044223931,0.983078614,0.909795078,0.925792631,1.105369247,1.178652783,1.162655231,,,0.061145316,0.134428853,0.1184313
53007,"Chelan County, WA",0.561365196,0.58910301,0.498491513,0.551397282,0.533627382,0.624238879,0.57133311,,,-0.027737814,0.062873683,0.009967914
53009,"Clallam County, WA",0.409748133,0.286524133,0.311486064,0.458453066,0.532972132,0.508010202,0.3610432,,,0.123223999,0.098262069,-0.048704933
53011,"Clark County, WA",1.614889486,1.621259318,1.41371375,1.646142816,1.608519655,1.816065223,1.583636157,,,-0.006369831,0.201175737,-0.03125333
